"movieId","month_idx","source","tstamp"
1201,1,1,"2023-04-01 00:01:47"
1201,2,1,"2023-05-01 00:02:01"
1201,3,1,"2023-06-01 00:01:40"
1201,4,1,"2023-07-01 00:01:56"
1201,5,1,"2023-08-01 00:01:40"
1202,0,1,"2023-02-27 19:30:03"
1202,1,1,"2023-04-01 00:01:47"
1202,2,1,"2023-05-01 00:02:01"
1202,3,1,"2023-06-01 00:01:40"
1203,0,1,"2023-02-27 19:30:03"
1203,1,1,"2023-04-01 00:01:47"
1203,2,1,"2023-05-01 00:02:01"
1203,3,1,"2023-06-01 00:01:40"
1203,4,1,"2023-07-01 00:01:56"
1203,5,1,"2023-08-01 00:01:40"
1204,0,1,"2023-02-27 19:30:03"
1204,1,1,"2023-04-01 00:01:47"
1204,2,1,"2023-05-01 00:02:01"
1204,3,1,"2023-06-01 00:01:40"
1204,4,1,"2023-07-01 00:01:56"
1204,5,1,"2023-08-01 00:01:40"
1206,0,1,"2023-02-27 19:30:03"
1206,1,1,"2023-04-01 00:01:47"
1206,2,1,"2023-05-01 00:02:01"
1206,3,1,"2023-06-01 00:01:40"
1206,4,1,"2023-07-01 00:01:56"
1206,5,1,"2023-08-01 00:01:40"
1207,0,1,"2023-02-27 19:30:03"
1207,1,1,"2023-04-01 00:01:47"
1207,2,1,"2023-05-01 00:02:01"
1207,3,1,"2023-06-01 00:01:40"
1207,4,4,"2023-07-01 00:01:56"
1207,5,4,"2023-08-01 00:01:40"
1208,0,1,"2023-02-27 19:30:03"
1208,1,1,"2023-04-01 00:01:47"
1208,2,1,"2023-05-01 00:02:01"
1208,3,1,"2023-06-01 00:01:40"
1208,4,1,"2023-07-01 00:01:56"
1208,5,1,"2023-08-01 00:01:40"
1209,0,1,"2023-02-27 19:30:03"
1209,1,1,"2023-04-01 00:01:47"
1209,2,1,"2023-05-01 00:02:01"
1209,3,1,"2023-06-01 00:01:40"
1210,0,1,"2023-02-27 19:30:03"
1210,1,1,"2023-04-01 00:01:47"
1210,2,1,"2023-05-01 00:02:01"
1210,3,1,"2023-06-01 00:01:40"
1210,4,1,"2023-07-01 00:01:56"
1210,5,1,"2023-08-01 00:01:40"
1211,0,1,"2023-02-27 19:30:03"
1211,1,1,"2023-04-01 00:01:47"
1211,2,1,"2023-05-01 00:02:01"
1211,3,1,"2023-06-01 00:01:40"
1212,0,1,"2023-02-27 19:30:03"
1212,1,1,"2023-04-01 00:01:47"
1212,2,1,"2023-05-01 00:02:01"
1212,3,1,"2023-06-01 00:01:40"
1213,0,1,"2023-02-27 19:30:03"
1213,1,1,"2023-04-01 00:01:47"
1213,2,1,"2023-05-01 00:02:01"
1213,3,1,"2023-06-01 00:01:40"
1213,4,1,"2023-07-01 00:01:56"
1213,5,1,"2023-08-01 00:01:40"
1214,0,1,"2023-02-27 19:30:03"
1214,1,1,"2023-04-01 00:01:47"
1214,2,1,"2023-05-01 00:02:01"
1214,3,1,"2023-06-01 00:01:40"
1214,4,1,"2023-07-01 00:01:56"
1214,5,1,"2023-08-01 00:01:40"
1215,0,1,"2023-02-27 19:30:03"
1215,1,1,"2023-04-01 00:01:47"
1215,2,1,"2023-05-01 00:02:01"
1215,3,1,"2023-06-01 00:01:40"
1215,4,1,"2023-07-01 00:01:56"
1215,5,4,"2023-08-01 00:01:40"
1216,0,1,"2023-02-27 19:30:03"
1216,1,1,"2023-04-01 00:01:47"
1216,2,1,"2023-05-01 00:02:01"
1216,3,1,"2023-06-01 00:01:40"
1217,0,1,"2023-02-27 19:30:03"
1217,1,1,"2023-04-01 00:01:47"
1217,2,1,"2023-05-01 00:02:01"
1217,3,1,"2023-06-01 00:01:40"
1218,0,1,"2023-02-27 19:30:03"
1218,1,1,"2023-04-01 00:01:47"
1218,2,1,"2023-05-01 00:02:01"
1218,3,1,"2023-06-01 00:01:40"
1219,0,1,"2023-02-27 19:30:03"
1219,1,1,"2023-04-01 00:01:47"
1219,2,1,"2023-05-01 00:02:01"
1219,3,1,"2023-06-01 00:01:40"
1219,4,1,"2023-07-01 00:01:56"
1219,5,1,"2023-08-01 00:01:40"
1220,0,1,"2023-02-27 19:30:03"
1220,1,1,"2023-04-01 00:01:47"
1220,2,1,"2023-05-01 00:02:01"
1220,3,1,"2023-06-01 00:01:40"
1220,4,1,"2023-07-01 00:01:56"
1220,5,1,"2023-08-01 00:01:40"
1221,0,1,"2023-02-27 19:30:03"
1221,1,1,"2023-04-01 00:01:47"
1221,2,1,"2023-05-01 00:02:01"
1221,3,1,"2023-06-01 00:01:40"
1221,4,1,"2023-07-01 00:01:56"
1221,5,1,"2023-08-01 00:01:40"
1222,0,1,"2023-02-27 19:30:03"
1222,1,1,"2023-04-01 00:01:47"
1222,2,1,"2023-05-01 00:02:01"
1222,3,1,"2023-06-01 00:01:40"
1222,4,1,"2023-07-01 00:01:56"
1222,5,1,"2023-08-01 00:01:40"
1223,0,1,"2023-02-27 19:30:03"
1223,1,1,"2023-04-01 00:01:47"
1223,2,1,"2023-05-01 00:02:01"
1223,3,1,"2023-06-01 00:01:40"
1224,0,1,"2023-02-27 19:30:03"
1224,1,1,"2023-04-01 00:01:47"
1224,2,1,"2023-05-01 00:02:01"
1224,3,1,"2023-06-01 00:01:40"
1225,0,1,"2023-02-27 19:30:03"
1225,1,1,"2023-04-01 00:01:47"
1225,2,1,"2023-05-01 00:02:01"
1225,3,1,"2023-06-01 00:01:40"
1225,4,1,"2023-07-01 00:01:56"
1225,5,1,"2023-08-01 00:01:40"
1226,0,1,"2023-02-27 19:30:03"
1226,1,1,"2023-04-01 00:01:47"
1226,2,1,"2023-05-01 00:02:01"
1226,3,1,"2023-06-01 00:01:40"
1227,0,1,"2023-02-27 19:30:03"
1227,1,1,"2023-04-01 00:01:47"
1227,2,1,"2023-05-01 00:02:01"
1227,3,1,"2023-06-01 00:01:40"
1228,0,1,"2023-02-27 19:30:03"
1228,1,1,"2023-04-01 00:01:47"
1228,2,1,"2023-05-01 00:02:01"
1228,3,1,"2023-06-01 00:01:40"
1230,0,1,"2023-02-27 19:30:03"
1230,1,1,"2023-04-01 00:01:47"
1230,2,1,"2023-05-01 00:02:01"
1230,3,1,"2023-06-01 00:01:40"
1230,4,1,"2023-07-01 00:01:56"
1230,5,1,"2023-08-01 00:01:40"
1231,0,1,"2023-02-27 19:30:03"
1231,1,1,"2023-04-01 00:01:47"
1231,2,1,"2023-05-01 00:02:01"
1231,3,1,"2023-06-01 00:01:40"
1232,0,1,"2023-02-27 19:30:03"
1232,1,1,"2023-04-01 00:01:47"
1232,2,1,"2023-05-01 00:02:01"
1232,3,1,"2023-06-01 00:01:40"
1233,0,1,"2023-02-27 19:30:03"
1233,1,1,"2023-04-01 00:01:47"
1233,2,1,"2023-05-01 00:02:01"
1233,3,1,"2023-06-01 00:01:40"
1233,4,1,"2023-07-01 00:01:56"
1233,5,4,"2023-08-01 00:01:40"
1234,0,1,"2023-02-27 19:30:03"
1234,1,1,"2023-04-01 00:01:47"
1234,2,1,"2023-05-01 00:02:01"
1234,3,1,"2023-06-01 00:01:40"
1234,4,1,"2023-07-01 00:01:56"
1234,5,1,"2023-08-01 00:01:40"
1235,0,1,"2023-02-27 19:30:03"
1235,1,1,"2023-04-01 00:01:47"
1235,2,1,"2023-05-01 00:02:01"
1235,3,1,"2023-06-01 00:01:40"
1236,0,1,"2023-02-27 19:30:03"
1236,1,1,"2023-04-01 00:01:47"
1236,2,1,"2023-05-01 00:02:01"
1236,3,1,"2023-06-01 00:01:40"
1237,0,1,"2023-02-27 19:30:03"
1237,1,1,"2023-04-01 00:01:47"
1237,2,1,"2023-05-01 00:02:01"
1237,3,1,"2023-06-01 00:01:40"
1238,0,1,"2023-02-27 19:30:03"
1238,1,1,"2023-04-01 00:01:47"
1238,2,1,"2023-05-01 00:02:01"
1238,3,1,"2023-06-01 00:01:40"
1240,0,1,"2023-02-27 19:30:03"
1240,1,1,"2023-04-01 00:01:47"
1240,2,1,"2023-05-01 00:02:01"
1240,3,1,"2023-06-01 00:01:40"
1240,4,1,"2023-07-01 00:01:56"
1240,5,1,"2023-08-01 00:01:40"
1241,0,1,"2023-02-27 19:30:03"
1241,1,1,"2023-04-01 00:01:47"
1241,2,1,"2023-05-01 00:02:01"
1241,3,1,"2023-06-01 00:01:40"
1242,0,1,"2023-02-27 19:30:03"
1242,1,1,"2023-04-01 00:01:47"
1242,2,1,"2023-05-01 00:02:01"
1242,3,1,"2023-06-01 00:01:40"
1243,0,1,"2023-02-27 19:30:03"
1243,1,1,"2023-04-01 00:01:47"
1243,2,1,"2023-05-01 00:02:01"
1243,3,1,"2023-06-01 00:01:40"
1244,0,1,"2023-02-27 19:30:03"
1244,1,1,"2023-04-01 00:01:47"
1244,2,1,"2023-05-01 00:02:01"
1244,3,1,"2023-06-01 00:01:40"
1245,0,1,"2023-02-27 19:30:03"
1245,1,1,"2023-04-01 00:01:47"
1245,2,1,"2023-05-01 00:02:01"
1245,3,1,"2023-06-01 00:01:40"
1246,0,1,"2023-02-27 19:30:03"
1246,1,1,"2023-04-01 00:01:47"
1246,2,1,"2023-05-01 00:02:01"
1246,3,1,"2023-06-01 00:01:40"
1246,4,1,"2023-07-01 00:01:56"
1246,5,1,"2023-08-01 00:01:40"
1247,0,1,"2023-02-27 19:30:03"
1247,1,1,"2023-04-01 00:01:47"
1247,2,1,"2023-05-01 00:02:01"
1247,3,1,"2023-06-01 00:01:40"
1247,4,1,"2023-07-01 00:01:56"
1247,5,1,"2023-08-01 00:01:40"
1248,0,1,"2023-02-27 19:30:03"
1248,1,1,"2023-04-01 00:01:47"
1248,2,1,"2023-05-01 00:02:01"
1248,3,1,"2023-06-01 00:01:40"
1249,0,1,"2023-02-27 19:30:03"
1249,1,1,"2023-04-01 00:01:47"
1249,2,1,"2023-05-01 00:02:01"
1249,3,1,"2023-06-01 00:01:40"
1250,0,1,"2023-02-27 19:30:03"
1250,1,1,"2023-04-01 00:01:47"
1250,2,1,"2023-05-01 00:02:01"
1250,3,1,"2023-06-01 00:01:40"
1250,4,4,"2023-07-01 00:01:56"
1250,5,4,"2023-08-01 00:01:40"
1251,0,1,"2023-02-27 19:30:03"
1251,1,1,"2023-04-01 00:01:47"
1251,2,1,"2023-05-01 00:02:01"
1251,3,1,"2023-06-01 00:01:40"
1252,0,1,"2023-02-27 19:30:03"
1252,1,1,"2023-04-01 00:01:47"
1252,2,1,"2023-05-01 00:02:01"
1252,3,1,"2023-06-01 00:01:40"
1252,4,1,"2023-07-01 00:01:56"
1252,5,1,"2023-08-01 00:01:40"
1253,0,1,"2023-02-27 19:30:03"
1253,1,1,"2023-04-01 00:01:47"
1253,2,1,"2023-05-01 00:02:01"
1253,3,1,"2023-06-01 00:01:40"
1254,0,1,"2023-02-27 19:30:03"
1254,1,1,"2023-04-01 00:01:47"
1254,2,1,"2023-05-01 00:02:01"
1254,3,1,"2023-06-01 00:01:40"
1255,0,1,"2023-02-27 19:30:03"
1255,1,1,"2023-04-01 00:01:47"
1255,2,1,"2023-05-01 00:02:01"
1255,3,1,"2023-06-01 00:01:40"
1256,0,1,"2023-02-27 19:30:03"
1256,1,1,"2023-04-01 00:01:47"
1256,2,1,"2023-05-01 00:02:01"
1256,3,1,"2023-06-01 00:01:40"
1257,0,1,"2023-02-27 19:30:03"
1257,1,1,"2023-04-01 00:01:47"
1257,2,1,"2023-05-01 00:02:01"
1257,3,1,"2023-06-01 00:01:40"
1258,0,1,"2023-02-27 19:30:03"
1258,1,1,"2023-04-01 00:01:47"
1258,2,1,"2023-05-01 00:02:01"
1258,3,1,"2023-06-01 00:01:40"
1258,4,1,"2023-07-01 00:01:56"
1258,5,1,"2023-08-01 00:01:40"
1259,0,1,"2023-02-27 19:30:03"
1259,1,1,"2023-04-01 00:01:47"
1259,2,1,"2023-05-01 00:02:01"
1259,3,1,"2023-06-01 00:01:40"
1259,4,1,"2023-07-01 00:01:56"
1259,5,1,"2023-08-01 00:01:40"
1260,0,1,"2023-02-27 19:30:03"
1260,1,1,"2023-04-01 00:01:47"
1260,2,1,"2023-05-01 00:02:01"
1260,3,1,"2023-06-01 00:01:40"
1261,0,1,"2023-02-27 19:30:03"
1261,1,1,"2023-04-01 00:01:47"
1261,2,1,"2023-05-01 00:02:01"
1261,3,1,"2023-06-01 00:01:40"
1262,0,1,"2023-02-27 19:30:03"
1262,1,1,"2023-04-01 00:01:47"
1262,2,1,"2023-05-01 00:02:01"
1262,3,1,"2023-06-01 00:01:40"
1263,0,1,"2023-02-27 19:30:03"
1263,1,1,"2023-04-01 00:01:47"
1263,2,1,"2023-05-01 00:02:01"
1263,3,1,"2023-06-01 00:01:40"
1264,0,1,"2023-02-27 19:30:03"
1264,1,1,"2023-04-01 00:01:47"
1264,2,1,"2023-05-01 00:02:01"
1264,3,1,"2023-06-01 00:01:40"
1265,0,1,"2023-02-27 19:30:03"
1265,1,1,"2023-04-01 00:01:47"
1265,2,1,"2023-05-01 00:02:01"
1265,3,1,"2023-06-01 00:01:40"
1265,4,1,"2023-07-01 00:01:56"
1265,5,1,"2023-08-01 00:01:40"
1266,0,1,"2023-02-27 19:30:03"
1266,1,1,"2023-04-01 00:01:47"
1266,2,1,"2023-05-01 00:02:01"
1266,3,1,"2023-06-01 00:01:40"
1266,4,1,"2023-07-01 00:01:56"
1266,5,1,"2023-08-01 00:01:40"
1267,0,1,"2023-02-27 19:30:03"
1267,1,1,"2023-04-01 00:01:47"
1267,2,1,"2023-05-01 00:02:01"
1267,3,1,"2023-06-01 00:01:40"
1268,0,1,"2023-02-27 19:30:03"
1268,1,1,"2023-04-01 00:01:47"
1268,2,1,"2023-05-01 00:02:01"
1268,3,1,"2023-06-01 00:01:40"
1269,0,1,"2023-02-27 19:30:03"
1269,1,1,"2023-04-01 00:01:47"
1269,2,1,"2023-05-01 00:02:01"
1269,3,1,"2023-06-01 00:01:40"
1270,0,1,"2023-02-27 19:30:03"
1270,1,1,"2023-04-01 00:01:47"
1270,2,1,"2023-05-01 00:02:01"
1270,3,1,"2023-06-01 00:01:40"
1270,4,1,"2023-07-01 00:01:56"
1270,5,1,"2023-08-01 00:01:40"
1271,0,1,"2023-02-27 19:30:03"
1271,1,1,"2023-04-01 00:01:47"
1271,2,1,"2023-05-01 00:02:01"
1271,3,1,"2023-06-01 00:01:40"
1272,0,1,"2023-02-27 19:30:03"
1272,1,1,"2023-04-01 00:01:47"
1272,2,1,"2023-05-01 00:02:01"
1272,3,1,"2023-06-01 00:01:40"
1273,0,1,"2023-02-27 19:30:03"
1273,1,1,"2023-04-01 00:01:47"
1273,2,1,"2023-05-01 00:02:01"
1273,3,1,"2023-06-01 00:01:40"
1274,0,1,"2023-02-27 19:30:03"
1274,1,1,"2023-04-01 00:01:47"
1274,2,1,"2023-05-01 00:02:01"
1274,3,1,"2023-06-01 00:01:40"
1275,0,1,"2023-02-27 19:30:03"
1275,1,1,"2023-04-01 00:01:47"
1275,2,1,"2023-05-01 00:02:01"
1275,3,1,"2023-06-01 00:01:40"
1276,0,1,"2023-02-27 19:30:03"
1276,1,1,"2023-04-01 00:01:47"
1276,2,1,"2023-05-01 00:02:01"
1276,3,1,"2023-06-01 00:01:40"
1277,0,1,"2023-02-27 19:30:03"
1277,1,1,"2023-04-01 00:01:47"
1277,2,1,"2023-05-01 00:02:01"
1277,3,1,"2023-06-01 00:01:40"
1278,0,1,"2023-02-27 19:30:03"
1278,1,1,"2023-04-01 00:01:47"
1278,2,1,"2023-05-01 00:02:01"
1278,3,1,"2023-06-01 00:01:40"
1278,4,1,"2023-07-01 00:01:56"
1278,5,1,"2023-08-01 00:01:40"
1279,0,1,"2023-02-27 19:30:03"
1279,1,1,"2023-04-01 00:01:47"
1279,2,1,"2023-05-01 00:02:01"
1279,3,1,"2023-06-01 00:01:40"
1280,0,1,"2023-02-27 19:30:03"
1280,1,1,"2023-04-01 00:01:47"
1280,2,1,"2023-05-01 00:02:01"
1280,3,1,"2023-06-01 00:01:40"
1281,0,1,"2023-02-27 19:30:03"
1281,1,1,"2023-04-01 00:01:47"
1281,2,1,"2023-05-01 00:02:01"
1281,3,1,"2023-06-01 00:01:40"
1282,0,1,"2023-02-27 19:30:03"
1282,1,1,"2023-04-01 00:01:47"
1282,2,1,"2023-05-01 00:02:01"
1282,3,1,"2023-06-01 00:01:40"
1282,4,1,"2023-07-01 00:01:56"
1282,5,1,"2023-08-01 00:01:40"
1283,0,1,"2023-02-27 19:30:03"
1283,1,1,"2023-04-01 00:01:47"
1283,2,1,"2023-05-01 00:02:01"
1283,3,1,"2023-06-01 00:01:40"
1284,0,1,"2023-02-27 19:30:03"
1284,1,1,"2023-04-01 00:01:47"
1284,2,1,"2023-05-01 00:02:01"
1284,3,1,"2023-06-01 00:01:40"
1285,0,1,"2023-02-27 19:30:03"
1285,1,1,"2023-04-01 00:01:47"
1285,2,1,"2023-05-01 00:02:01"
1285,3,1,"2023-06-01 00:01:40"
1286,0,1,"2023-02-27 19:30:03"
1286,1,1,"2023-04-01 00:01:47"
1286,2,1,"2023-05-01 00:02:01"
1286,3,1,"2023-06-01 00:01:40"
1287,0,1,"2023-02-27 19:30:03"
1287,1,1,"2023-04-01 00:01:47"
1287,2,1,"2023-05-01 00:02:01"
1287,3,1,"2023-06-01 00:01:40"
1288,0,1,"2023-02-27 19:30:03"
1288,1,1,"2023-04-01 00:01:47"
1288,2,1,"2023-05-01 00:02:01"
1288,3,1,"2023-06-01 00:01:40"
1288,4,1,"2023-07-01 00:01:56"
1288,5,1,"2023-08-01 00:01:40"
1289,0,1,"2023-02-27 19:30:03"
1289,1,1,"2023-04-01 00:01:47"
1289,2,1,"2023-05-01 00:02:01"
1289,3,1,"2023-06-01 00:01:40"
1289,4,1,"2023-07-01 00:01:56"
1289,5,1,"2023-08-01 00:01:40"
1290,0,1,"2023-02-27 19:30:03"
1290,1,1,"2023-04-01 00:01:47"
1290,2,1,"2023-05-01 00:02:01"
1290,3,1,"2023-06-01 00:01:40"
1291,0,1,"2023-02-27 19:30:03"
1291,1,1,"2023-04-01 00:01:47"
1291,2,1,"2023-05-01 00:02:01"
1291,3,1,"2023-06-01 00:01:40"
1291,4,1,"2023-07-01 00:01:56"
1291,5,1,"2023-08-01 00:01:40"
1292,0,1,"2023-02-27 19:30:03"
1292,1,1,"2023-04-01 00:01:47"
1292,2,1,"2023-05-01 00:02:01"
1292,3,1,"2023-06-01 00:01:40"
1293,0,1,"2023-02-27 19:30:03"
1293,1,1,"2023-04-01 00:01:47"
1293,2,1,"2023-05-01 00:02:01"
1293,3,1,"2023-06-01 00:01:40"
1295,0,1,"2023-02-27 19:30:03"
1295,1,1,"2023-04-01 00:01:47"
1295,2,1,"2023-05-01 00:02:01"
1295,3,1,"2023-06-01 00:01:40"
1296,0,1,"2023-02-27 19:30:03"
1296,1,1,"2023-04-01 00:01:47"
1296,2,1,"2023-05-01 00:02:01"
1296,3,1,"2023-06-01 00:01:40"
1297,0,1,"2023-02-27 19:30:03"
1297,1,1,"2023-04-01 00:01:47"
1297,2,1,"2023-05-01 00:02:01"
1297,3,1,"2023-06-01 00:01:40"
1298,0,1,"2023-02-27 19:30:03"
1298,1,1,"2023-04-01 00:01:47"
1298,2,1,"2023-05-01 00:02:01"
1298,3,1,"2023-06-01 00:01:40"
1299,0,1,"2023-02-27 19:30:03"
1299,1,1,"2023-04-01 00:01:47"
1299,2,1,"2023-05-01 00:02:01"
1299,3,1,"2023-06-01 00:01:40"
1300,0,1,"2023-02-27 19:30:03"
1300,1,1,"2023-04-01 00:01:47"
1300,2,1,"2023-05-01 00:02:01"
1300,3,1,"2023-06-01 00:01:40"
1301,0,1,"2023-02-27 19:30:03"
1301,1,1,"2023-04-01 00:01:47"
1301,2,1,"2023-05-01 00:02:01"
1301,3,1,"2023-06-01 00:01:40"
1302,0,1,"2023-02-27 19:30:03"
1302,1,1,"2023-04-01 00:01:47"
1302,2,1,"2023-05-01 00:02:01"
1302,3,1,"2023-06-01 00:01:40"
1302,4,4,"2023-07-01 00:01:56"
1302,5,1,"2023-08-01 00:01:40"
1303,0,1,"2023-02-27 19:30:03"
1303,1,1,"2023-04-01 00:01:47"
1303,2,1,"2023-05-01 00:02:01"
1303,3,1,"2023-06-01 00:01:40"
1304,0,1,"2023-02-27 19:30:03"
1304,1,1,"2023-04-01 00:01:47"
1304,2,1,"2023-05-01 00:02:01"
1304,3,1,"2023-06-01 00:01:40"
1304,4,1,"2023-07-01 00:01:56"
1304,5,1,"2023-08-01 00:01:40"
1305,0,1,"2023-02-27 19:30:03"
1305,1,1,"2023-04-01 00:01:47"
1305,2,1,"2023-05-01 00:02:01"
1305,3,1,"2023-06-01 00:01:40"
1306,0,1,"2023-02-27 19:30:03"
1306,1,1,"2023-04-01 00:01:47"
1306,2,1,"2023-05-01 00:02:01"
1306,3,1,"2023-06-01 00:01:40"
1307,0,1,"2023-02-27 19:30:03"
1307,1,1,"2023-04-01 00:01:47"
1307,2,1,"2023-05-01 00:02:01"
1307,3,1,"2023-06-01 00:01:40"
1307,4,1,"2023-07-01 00:01:56"
1307,5,1,"2023-08-01 00:01:40"
1308,1,5,"2023-04-01 00:01:47"
1310,0,1,"2023-02-27 19:30:03"
1310,1,1,"2023-04-01 00:01:47"
1310,2,1,"2023-05-01 00:02:01"
1310,3,1,"2023-06-01 00:01:40"
1312,0,4,"2023-02-27 19:30:03"
1312,1,1,"2023-04-01 00:01:47"
1312,2,1,"2023-05-01 00:02:01"
1312,3,4,"2023-06-01 00:01:40"
1313,0,4,"2023-02-27 19:30:03"
1317,0,4,"2023-02-27 19:30:03"
1317,1,4,"2023-04-01 00:01:47"
1317,2,4,"2023-05-01 00:02:01"
1317,3,4,"2023-06-01 00:01:40"
1318,1,1,"2023-04-01 00:01:47"
1318,2,4,"2023-05-01 00:02:01"
1320,0,1,"2023-02-27 19:30:03"
1320,1,1,"2023-04-01 00:01:47"
1320,2,1,"2023-05-01 00:02:01"
1320,3,1,"2023-06-01 00:01:40"
1320,4,1,"2023-07-01 00:01:56"
1320,5,1,"2023-08-01 00:01:40"
1321,0,1,"2023-02-27 19:30:03"
1321,1,1,"2023-04-01 00:01:47"
1321,2,1,"2023-05-01 00:02:01"
1321,3,1,"2023-06-01 00:01:40"
1322,0,4,"2023-02-27 19:30:03"
1322,1,1,"2023-04-01 00:01:47"
1322,2,1,"2023-05-01 00:02:01"
1322,3,4,"2023-06-01 00:01:40"
1323,0,4,"2023-02-27 19:30:03"
1323,1,1,"2023-04-01 00:01:47"
1323,2,1,"2023-05-01 00:02:01"
1323,3,4,"2023-06-01 00:01:40"
1324,0,4,"2023-02-27 19:30:03"
1324,1,1,"2023-04-01 00:01:47"
1324,2,1,"2023-05-01 00:02:01"
1325,0,4,"2023-02-27 19:30:03"
1325,1,1,"2023-04-01 00:01:47"
1325,2,1,"2023-05-01 00:02:01"
1325,3,4,"2023-06-01 00:01:40"
1326,0,4,"2023-02-27 19:30:03"
1326,1,1,"2023-04-01 00:01:47"
1326,2,1,"2023-05-01 00:02:01"
1326,3,1,"2023-06-01 00:01:40"
1327,0,1,"2023-02-27 19:30:03"
1327,1,1,"2023-04-01 00:01:47"
1327,2,1,"2023-05-01 00:02:01"
1327,3,1,"2023-06-01 00:01:40"
1328,0,4,"2023-02-27 19:30:03"
1328,1,1,"2023-04-01 00:01:47"
1328,2,1,"2023-05-01 00:02:01"
1328,3,4,"2023-06-01 00:01:40"
1329,0,4,"2023-02-27 19:30:03"
1329,1,1,"2023-04-01 00:01:47"
1329,2,1,"2023-05-01 00:02:01"
1329,3,4,"2023-06-01 00:01:40"
1330,0,1,"2023-02-27 19:30:03"
1330,1,1,"2023-04-01 00:01:47"
1330,2,1,"2023-05-01 00:02:01"
1330,3,1,"2023-06-01 00:01:40"
1331,0,4,"2023-02-27 19:30:03"
1331,1,1,"2023-04-01 00:01:47"
1331,2,1,"2023-05-01 00:02:01"
1331,3,4,"2023-06-01 00:01:40"
1332,0,1,"2023-02-27 19:30:03"
1332,1,1,"2023-04-01 00:01:47"
1332,2,1,"2023-05-01 00:02:01"
1332,3,1,"2023-06-01 00:01:40"
1333,0,1,"2023-02-27 19:30:03"
1333,1,1,"2023-04-01 00:01:47"
1333,2,1,"2023-05-01 00:02:01"
1333,3,1,"2023-06-01 00:01:40"
1333,4,1,"2023-07-01 00:01:56"
1333,5,4,"2023-08-01 00:01:40"
1334,0,1,"2023-02-27 19:30:03"
1334,1,1,"2023-04-01 00:01:47"
1334,2,1,"2023-05-01 00:02:01"
1334,3,1,"2023-06-01 00:01:40"
1335,0,4,"2023-02-27 19:30:03"
1335,1,1,"2023-04-01 00:01:47"
1335,2,1,"2023-05-01 00:02:01"
1335,3,4,"2023-06-01 00:01:40"
1336,0,1,"2023-02-27 19:30:03"
1336,1,1,"2023-04-01 00:01:47"
1336,2,1,"2023-05-01 00:02:01"
1336,3,1,"2023-06-01 00:01:40"
1337,0,1,"2023-02-27 19:30:03"
1337,1,1,"2023-04-01 00:01:47"
1337,2,1,"2023-05-01 00:02:01"
1337,3,1,"2023-06-01 00:01:40"
1339,0,1,"2023-02-27 19:30:03"
1339,1,1,"2023-04-01 00:01:47"
1339,2,1,"2023-05-01 00:02:01"
1339,3,1,"2023-06-01 00:01:40"
1339,4,1,"2023-07-01 00:01:56"
1340,0,1,"2023-02-27 19:30:03"
1340,1,1,"2023-04-01 00:01:47"
1340,2,1,"2023-05-01 00:02:01"
1340,3,1,"2023-06-01 00:01:40"
1341,0,4,"2023-02-27 19:30:03"
1341,1,1,"2023-04-01 00:01:47"
1341,2,1,"2023-05-01 00:02:01"
1341,3,4,"2023-06-01 00:01:40"
1342,0,1,"2023-02-27 19:30:03"
1342,1,1,"2023-04-01 00:01:47"
1342,2,1,"2023-05-01 00:02:01"
1342,3,1,"2023-06-01 00:01:40"
1343,0,1,"2023-02-27 19:30:03"
1343,1,1,"2023-04-01 00:01:47"
1343,2,1,"2023-05-01 00:02:01"
1343,3,1,"2023-06-01 00:01:40"
1344,0,1,"2023-02-27 19:30:03"
1344,1,1,"2023-04-01 00:01:47"
1344,2,1,"2023-05-01 00:02:01"
1344,3,1,"2023-06-01 00:01:40"
1345,0,1,"2023-02-27 19:30:03"
1345,1,1,"2023-04-01 00:01:47"
1345,2,1,"2023-05-01 00:02:01"
1345,3,1,"2023-06-01 00:01:40"
1345,4,4,"2023-07-01 00:01:56"
1346,0,1,"2023-02-27 19:30:03"
1346,1,1,"2023-04-01 00:01:47"
1346,2,1,"2023-05-01 00:02:01"
1346,3,1,"2023-06-01 00:01:40"
1347,0,1,"2023-02-27 19:30:03"
1347,1,1,"2023-04-01 00:01:47"
1347,2,1,"2023-05-01 00:02:01"
1347,3,1,"2023-06-01 00:01:40"
1348,0,1,"2023-02-27 19:30:03"
1348,1,1,"2023-04-01 00:01:47"
1348,2,1,"2023-05-01 00:02:01"
1348,3,1,"2023-06-01 00:01:40"
1349,1,4,"2023-04-01 00:01:47"
1349,2,4,"2023-05-01 00:02:01"
1350,0,1,"2023-02-27 19:30:03"
1350,1,1,"2023-04-01 00:01:47"
1350,2,1,"2023-05-01 00:02:01"
1350,3,1,"2023-06-01 00:01:40"
1351,0,1,"2023-02-27 19:30:03"
1351,1,1,"2023-04-01 00:01:47"
1351,2,1,"2023-05-01 00:02:01"
1351,3,1,"2023-06-01 00:01:40"
1352,0,1,"2023-02-27 19:30:03"
1352,1,1,"2023-04-01 00:01:47"
1352,2,1,"2023-05-01 00:02:01"
1352,3,1,"2023-06-01 00:01:40"
1353,0,1,"2023-02-27 19:30:03"
1353,1,1,"2023-04-01 00:01:47"
1353,2,1,"2023-05-01 00:02:01"
1353,3,1,"2023-06-01 00:01:40"
1354,0,1,"2023-02-27 19:30:03"
